All ingredients in cryoprotective solution,DMSO_Numeric,Cooling_Rate_Numeric,Viability_Numeric,Protective protein type,Non-reducing sugar type,PEG weight
StemCell Keep,0.0,,0.0,,,
5% DMSO + plasma replacement fluid,0.05,,0.8,,,
5% DMSO + plasma replacement fluid,0.05,,0.8,,,
5% DMSO + plasma replacement fluid,0.05,,0.8,,,
Not specified (fresh HSCs),0.0,,0.8,,,
Not specified (fresh HSCs),0.0,,0.8,,,
Not specified (fresh HSCs),0.0,,0.8,,,
5% trehalose + 2.5% dextran in DMEM,0.0,,1.0,,,
5% trehalose + 2.5% dextran in DMEM,0.0,,0.8,,,
10% DMSO + 90% FBS,0.1,,0.1,,,
"1M DMSO, 1M acetamide, 3M Propylene glycol in PBS",0.2,4.9,0.77,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 0.5M Sucrose in PBS",0.0,4.9,0.5,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 10% (wt) COOH-PLL, 0.5M Sucrose in PBS",0.0,4.9,0.95,Use in cell culture and differentation media,Not used ,Not used 
"1M DMSO, 1M acetamide, 3M Propylene glycol in PBS",0.2,10.8,0.85,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 0.5M Sucrose in PBS",0.0,10.8,0.95,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 10% (wt) COOH-PLL, 0.5M Sucrose in PBS",0.0,10.8,1.0,Use in cell culture and differentation media,Not used ,Not used 
"1M DMSO, 1M acetamide, 3M Propylene glycol in PBS",0.2,20.4,0.85,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 0.5M Sucrose in PBS",0.0,20.4,0.98,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 10% (wt) COOH-PLL, 0.5M Sucrose in PBS",0.0,20.4,1.0,Use in cell culture and differentation media,Not used ,Not used 
"1M DMSO, 1M acetamide, 3M Propylene glycol in PBS",0.2,34.5,0.85,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 0.5M Sucrose in PBS",0.0,34.5,0.98,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 10% (wt) COOH-PLL, 0.5M Sucrose in PBS",0.0,34.5,1.0,Use in cell culture and differentation media,Not used ,Not used 
"1M DMSO, 1M acetamide, 3M Propylene glycol in PBS",0.2,3900.0,0.85,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 0.5M Sucrose in PBS",0.0,3900.0,0.98,Use in cell culture and differentation media,Not used ,Not used 
"6.5M EG, 10% (wt) COOH-PLL, 0.5M Sucrose in PBS",0.0,3900.0,1.0,Use in cell culture and differentation media,Not used ,Not used 
"50 mM Sucrose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.05,Not used ,Not used ,Not used 
"100 mM Sucrose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.17,Not used ,Not used ,Not used 
"150 mM Sucrose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.6,Not used ,Not used ,Not used 
"400 mM Sucrose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.8,Not used ,Not used ,Not used 
"50 mM Trehalose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.03,Not used ,Not used ,Not used 
"100 mM Trehalose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.14,Not used ,Not used ,Not used 
"150 mM Trehalose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.62,Not used ,Not used ,Not used 
"400 mM Trehalose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.78,Not used ,Not used ,Not used 
"50 mM Raffinose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.07,Not used ,Not used ,Not used 
"100 mM Raffinose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.19,Not used ,Not used ,Not used 
"150 mM Raffinose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.75,Not used ,Not used ,Not used 
"400 mM RAffinose in electroporation buffer (10mM K2HPO4, 10mM KH2PO4, 1mM MgCl2)",0.0,,0.8,Not used ,Not used ,Not used 
Complete culture medium ((HUXUC-90011),0.0,,0.02,,,
Complete culture medium + 2% betaine ,0.0,,0.18,Not used ,Not used ,Not used 
Complete culture medium + 4% betaine ,0.0,,0.3,Not used ,Not used ,Not used 
Complete culture medium + 6% betaine ,0.0,,0.78,Not used ,Not used ,Not used 
Complete culture medium + 8% betaine ,0.0,,0.84,Not used ,Not used ,Not used 
Complete culture medium + 10% betaine ,0.0,,0.4,Not used ,Not used ,Not used 
Complete Minimum Essential Medium (MEM) + 10% DMSO,0.1,,0.74,Not used ,Not used ,Not used 
Complete Minimum Essential Medium (MEM) + 10% Glycerol,0.0,,0.62,Not used ,Not used ,Not used 
Complete Minimum Essential Medium (MEM) + 15% Glycerol,0.0,,0.7,Not used ,Not used ,Not used 
Complete Minimum Essential Medium (MEM) + 20% Glycerol,0.0,,0.58,Not used ,Not used ,Not used 
Complete DMEM + 10% DMSO,0.1,,0.76,Not used ,Not used ,Not used 
Complete DMEM + 10% Glycerol,0.0,,0.74,Not used ,Not used ,Not used 
Complete DMEM + 15% Glycerol,0.0,,0.78,Not used ,Not used ,Not used 
Complete DMEM + 20% Glycerol,0.0,,0.52,Not used ,Not used ,Not used 
Lactated Ringer Solution with 10% PEG,0.0,100.0,0.6,Not used ,Not used ,0.1
Lactated Ringer Solution with 10% PEG + 3% Trehalose ,0.0,100.0,0.82,Not used ,Not used ,0.1
Lactated Ringer Solution with 10% PEG + 3% Trehalose + 5% Dextran,0.0,100.0,0.94,Not used ,Not used ,0.1
0 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.76,Not used ,Not used ,Not used 
0 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.78,Not used ,Not used ,Not used 
0.1mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.82,Not used ,Not used ,Not used 
0.2 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.85,Not used ,Not used ,Not used 
0.5 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.9,Not used ,Not used ,Not used 
1 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.94,Not used ,Not used ,Not used 
2 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.95,Not used ,Not used ,Not used 
5 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.97,Not used ,Not used ,Not used 
10 mg/ml storage protein 2 + 4% DMSO in ⍺-MEM,0.04,,0.98,Not used ,Not used ,Not used 
7.5% COOH-PLL (mol fraction 0) in DMEM,0.0,100.0,0.04,Not used ,Not used ,Not used 
7.5% COOH-PLL (mol fraction 0.1) in DMEM,0.0,100.0,0.2,Not used ,Not used ,Not used 
7.5% COOH-PLL (mol fraction 0.2) in DMEM,0.0,100.0,0.78,Not used ,Not used ,Not used 
7.5% COOH-PLL (mol fraction 0.46) in DMEM,0.0,100.0,0.86,Not used ,Not used ,Not used 
7.5% COOH-PLL (mol fraction 0.65) in DMEM,0.0,100.0,0.96,Not used ,Not used ,Not used 
7.5% COOH-PLL (mol fraction 0.76) in DMEM,0.0,100.0,0.92,Not used ,Not used ,Not used 
DMEM+20% FBS+10% DMSO,0.1,,0.91,,,
DMEM+0.5M trehalose,0.0,,0.99,,,
DMEM+ 10% DMSO ,0.0,,0.99,,,
DMEM+ 10% EG ,0.1,,0.83,,,
DMEM+0.5M trehalose+ 10% DMSO ,0.1,,0.99,,,
DMEM+0.5M trehalose + 10% EG,0.0,,0.87,,,
,0.0,,0.99,,,
90% autologous plasma+10% DMSO,0.1,1.0,0.9,,,
culture medium + 20% FBS + 10% DMSO,0.1,1.0,0.85,,,
culture medium + 20% FBS + 5% DMSO + 60 mM Trehalose,0.05,1.0,0.1,,,
culture medium + 20% FBS + 2.5% DMSO + 30 mM Trehalose,0.025,1.0,0.1,,,
culture medium + 20% FBS + 264 mM Trehalose,0.0,1.0,0.1,,,
culture medium + 5% DMSO + 20% FBS + 500 mM Trehalose,0.05,1.0,0.73,,,
culture medium + 7% DMSO + 5% HES + 2% BSA,0.07,1.0,0.45,,,
culture medium + 5% DMSO + 4% HES + 4% FBS,0.05,1.0,0.38,,,
culture medium + 10% DMSO + 12% HES + 8% FBS,0.1,1.0,0.8,,,
culture medium + 30 μM Caspase Inhibitor z-VAD-fmk + 10% DMSO + 20% FBS,0.1,1.0,0.79,,,
culture medium + 90% FBS + 10% DMSO,0.1,1.0,0.9,,,
"Human serum (HS), 10% DMSO, 20% hydroxychyl starch ",0.1,,0.6302,,,
0.1 M Sucrose + 10% DMSO + 20% FBS in L-15 media,0.1,,0.87,,,
0.1 M Sucrose + 10% DMSO + 20% FBS in L-15 media,0.1,,0.76,,,
0.1 M Sucrose + 10% DMSO + 20% FBS in L-15 media,0.1,1.0,0.7,,,
0.2 M Trehalose + 10% DMSO + 20% FBS in L-15 media,0.1,,0.82,,,
0.2 M Trehalose + 10% DMSO + 20% FBS in L-15 media,0.1,,0.75,,,
0.2 M Trehalose + 10% DMSO + 20% FBS in L-15 media,0.1,1.0,0.66,,,
HES + 5% DMSO + 4% HSA in L-15 media,0.05,,0.7,,,
HES + 5% DMSO + 4% HSA in L-15 media,0.05,,0.6,,,
HES + 5% DMSO + 4% HSA in L-15 media,0.05,1.0,0.55,,,
0.1 M Sucrose + 1.5 M EG + 20% FBS in L-15 media,0.0,,0.8,,,
0.1 M Sucrose + 1.5 M EG + 20% FBS in L-15 media,0.0,,0.71,,,
0.1 M Sucrose + 1.5 M EG + 20% FBS in L-15 media,0.0,1.0,0.65,,,
10% DMSO + 20% FBS in DMEM/F-12 media,0.1,,0.85,,,
10% DMSO + 20% FBS in DMEM/F-12 media,0.1,,0.78,,,
10% DMSO + 20% FBS in DMEM/F-12 media,0.1,1.0,0.67,,,
"hBMSCs - Equilibration: EFS20 (20% ethylene glycol + 20% Ficoll 70 + 0.5 M sucrose), EFS17.5, EFS15",,1875.0,0.93,,,
hBMSCs - Vitrification: EFS40 (40% ethylene glycol + 20% Ficoll 70 + 0.5 M sucrose),0.0,1875.0,0.93,,,
hBMSCs - Vitrification:  EFS35,0.0,1875.0,0.93,,,
hBMSCs - Vitrification:  EFS30,0.0,1875.0,0.93,,,
hESCs - Vitrification: EDS40,0.4,1875.0,0.8540000000000001,,,
hESCs - Vitrification:  EDS35,0.35,1875.0,0.8540000000000001,,,
hESCs - Vitrification: EDS30,0.3,1875.0,0.8540000000000001,,,
"Optimized DMSO-Free Solution (Solution A): Level-2 sucrose (40 mM), level-5 glycerol (5% v/v), level-1 isoleucine (7.5 mM), level-4 albumin (2%), P188 (non-micelle forming concentration), NEAA, HBSS with Ca²⁺, Mg²⁺, glucose",,1.0,1.0,,,
"Non-Optimized DMSO-Free Solution (Solution B): Level-3 sucrose (60 mM), level-4 glycerol (4% v/v), level-2 isoleucine (15 mM), level-5 albumin (2.5%), P188, NEAA, HBSS",,0.5,0.5,,,
"DMSO Control Solution (Solution C): 7.5% DMSO, HBSS",,,0.075,,,
" 10% FBS, 1% antibiotic, 89% α-MEM",0.0,1.0,0.0,,,
" 10% FBS, 5% DMSO, 1% antibiotic, 84% α-MEM",0.0,1.0,0.1,,,
"95% FBS, 5% DMSO",0.05,1.0,0.95,,,
 100% FBS,0.0,1.0,1.0,,,
"Fresh Group: No cryopreservation, stored at 4°C until infusion",0.0,,0.982,,,
"Cryo Group: Human serum albumin, Normasol-R, 20% DMSO (final concentration 10%)",0.1,,0.986,,,
"Equilibration Solution: 20% Ethylene Glycol (EG), 20% Fetal Bovine Serum (FBS), in DPBS",0.0,2500.0,0.843,,,
"Vitrification Solution: 40% Ethylene Glycol (EG), 18% Ficoll 70, 0.3 M Sucrose, 20% FBS, in DPBS",0.0,,0.843,,,
"6% Hydroxyethyl Starch (1:1 dilution with thawed bag), processed via Sepax-2 S100 SmartWash program",,,0.78,,,
"6% Hydroxyethyl Starch (1:1 dilution with thawed bag), processed via Sepax-2 S100 SmartWash program",,,0.84,,,
"10% Glycerol, 2:1 DMEM/HAM F12, 10% FBS, 4 mM L-glutamine, 50 μg/mL penicillin-streptomycin, 5 μg/mL insulin, 0.4 μg/mL hydrocortisone, 0.18 mM adenine, 8.1 μg/mL cholera toxin, 2 nM triiodothyronine, 10 ng/mL EGF",0.0,,0.606,,,
"CryoStor CS10 (10% DMSO, serum-free), 2:1 DMEM/HAM F12, 10% FBS, 4 mM L-glutamine, 50 μg/mL penicillin-streptomycin, 5 μg/mL insulin, 0.4 μg/mL hydrocortisone, 0.18 mM adenine, 8.1 μg/mL cholera toxin, 2 nM triiodothyronine, 10 ng/mL EGF",0.1,,0.799,,,
"95% FBS, 5% DMSO",0.05,,0.685,,,
"92.5% FBS, 7.5% DMSO",0.075,,0.695,,,
"90% FBS, 10% DMSO",0.1,,0.735,,,
"95% FBS, 5% DMSO + 0.2M sucrose",0.05,,0.7,,,
"92.5% FBS, 7.5% DMSO + 0.2M sucrose",0.075,,0.71,,,
"90% FBS, 10% DMSO + 0.2M sucrose",0.1,,0.731,,,
"95% FBS, 5% Ethylene Glycol",0.0,,0.696,,,
"92.5% FBS, 7.5% Ethylene Glycol",0.0,,0.72,,,
"90% FBS, 10% Ethylene Glycol",0.0,,0.738,,,
"95% FBS, 5% Ethylene Glycol + 0.2M sucrose",0.0,,0.682,,,
"92.5% FBS, 7.5% Ethylene Glycol + 0.2M sucrose",0.0,,0.73,,,
"90% FBS, 10% Ethylene Glycol + 0.2M sucrose",0.0,,0.749,,,
"95% FBS, 5% Glycerol",0.0,,0.424,,,
"92.5% FBS, 7.5% Glycerol",0.0,,0.476,,,
"90% FBS, 10% Glycerol",0.0,,0.521,,,
"95% FBS, 5% Glycerol + 0.2M sucrose",0.0,,0.503,,,
"92.5% FBS, 7.5% Glycerol + 0.2M sucrose",0.0,,0.553,,,
"90% FBS, 10% Glycerol+ 0.2M sucrose",0.0,,0.69,,,
"2% human serum (HS), 10% DMSO, CSSC medium (DMEM low glucose + MCDB-201 mixture, supplemented with 2% HS, EGF, PDGF-BB, ITS, ascorbic acid-2-phosphate, dexamethasone, penicillin-streptomycin, gentamicin)",0.1,1.0,0.88,,,
"4% human serum (HS)+10% DMSO, CSSC medium (same composition as above)",0.1,1.0,0.927,,,
90% human serum (HS)+10% DMSO,0.1,1.0,0.9,,,
"10%DMSO+10% Dulbecco’s modified Eagle’s medium/F12 Ham’s, 80% FBS",0.1,,0.811,,,
